timestamp,datetime_utc,handler,value
1779739725,2026-05-25T20:08:45,/accounts/{account_id},3.806779661016949
1779739740,2026-05-25T20:09:00,/accounts/{account_id},3.847457627118644
1779739755,2026-05-25T20:09:15,/accounts/{account_id},3.8847457627118644
1779739770,2026-05-25T20:09:30,/accounts/{account_id},3.877966101694915
1779739785,2026-05-25T20:09:45,/accounts/{account_id},3.9084745762711863
1779739800,2026-05-25T20:10:00,/accounts/{account_id},3.9389830508474577
1779739815,2026-05-25T20:10:15,/accounts/{account_id},4.006779661016949
1779739830,2026-05-25T20:10:30,/accounts/{account_id},3.9796610169491524
1779739845,2026-05-25T20:10:45,/accounts/{account_id},3.9966101694915253
1779739860,2026-05-25T20:11:00,/accounts/{account_id},3.925423728813559
1779739875,2026-05-25T20:11:15,/accounts/{account_id},3.911864406779661
1779739890,2026-05-25T20:11:30,/accounts/{account_id},3.925423728813559
1779739905,2026-05-25T20:11:45,/accounts/{account_id},3.8508474576271183
1779739920,2026-05-25T20:12:00,/accounts/{account_id},3.7627118644067794
1779739935,2026-05-25T20:12:15,/accounts/{account_id},3.7932203389830508
1779739950,2026-05-25T20:12:30,/accounts/{account_id},3.830508474576271
1779739965,2026-05-25T20:12:45,/accounts/{account_id},3.8881355932203387
1779739980,2026-05-25T20:13:00,/accounts/{account_id},3.864406779661017
1779739995,2026-05-25T20:13:15,/accounts/{account_id},3.9694915254237286
1779740010,2026-05-25T20:13:30,/accounts/{account_id},3.9864406779661015
1779740025,2026-05-25T20:13:45,/accounts/{account_id},3.949152542372881
1779740040,2026-05-25T20:14:00,/accounts/{account_id},3.911864406779661
1779740055,2026-05-25T20:14:15,/accounts/{account_id},3.8813559322033897
1779740070,2026-05-25T20:14:30,/accounts/{account_id},3.877966101694915
1779740085,2026-05-25T20:14:45,/accounts/{account_id},3.847457627118644
1779740100,2026-05-25T20:15:00,/accounts/{account_id},3.8915254237288135
1779740115,2026-05-25T20:15:15,/accounts/{account_id},3.840677966101695
1779740130,2026-05-25T20:15:30,/accounts/{account_id},3.8440677966101693
1779740145,2026-05-25T20:15:45,/accounts/{account_id},3.871186440677966
1779740160,2026-05-25T20:16:00,/accounts/{account_id},3.8847457627118644
1779740175,2026-05-25T20:16:15,/accounts/{account_id},3.9050847457627116
1779740190,2026-05-25T20:16:30,/accounts/{account_id},3.8508474576271183
1779740205,2026-05-25T20:16:45,/accounts/{account_id},3.959322033898305
1779740220,2026-05-25T20:17:00,/accounts/{account_id},4.023728813559322
1779740235,2026-05-25T20:17:15,/accounts/{account_id},4.0508474576271185
1779740250,2026-05-25T20:17:30,/accounts/{account_id},4.030508474576271
1779740265,2026-05-25T20:17:45,/accounts/{account_id},4.013559322033898
